id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street address,city,zipcode,floodzones in zipcode,area flood score 1,area flood score 2,avg area flood score,price,grade score,has_basement,on_waterfront,near_greenbelt,view score,condition score,sqft_basement,nuisance
3332000330,2022-05-09,4,2.5,1600,3090,2.0,1600,0,60,1994,0,47.55061,-122.274955,4606 South Mead Street,Seattle,98118,['X'],2.0,1.0,1.5,950000.0,7,0,0,0,0,4,0.0,0
9238300020,2021-11-17,3,2.0,1190,7203,1.0,1190,480,580,1967,0,47.74789000000001,-122.3523,16335 Fremont Place North,Shoreline,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,656359.0,7,0,0,0,0,5,0.0,0
7519001510,2021-08-09,4,2.0,2210,5150,2.0,1960,0,220,1929,0,47.68569,-122.36477,632 Northwest 78th Street,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1270000.0,7,1,0,0,0,4,,0
3034200708,2021-08-13,2,1.0,950,7735,1.0,950,0,140,1949,0,47.71974,-122.33708999999999,1728 North 125th Street,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,719950.0,7,1,0,0,0,3,,0
3171900090,2021-07-30,3,2.5,2350,12844,1.0,2350,970,470,1996,0,47.36637,-122.21157,26223 97th Avenue South,Kent,98030,"['X', 'AE', 'AH']",2.6666666666666665,2.333333333333333,2.5,875000.0,9,0,0,0,0,3,0.0,0
1498301135,2021-12-07,4,2.0,1740,1491,2.0,1240,0,510,2018,0,47.584695,-122.312975,1506 South Hill Street,Seattle,98144,['X'],2.0,1.0,1.5,952000.0,8,1,0,0,0,3,,0
9286750100,2021-10-06,3,2.0,1530,7200,1.0,1530,400,340,1975,0,47.769095,-122.29687,3011 Northeast 194th Street,Lake Forest Park,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,860000.0,8,0,0,0,0,4,0.0,0
3421079032,2021-12-10,3,4.5,3170,43377,3.0,2500,400,420,2019,0,47.263825,-121.90616999999999,37513 East Lake Walker Drive Southeast,Enumclaw,98022,"['A', 'X', 'D', 'AE', 'C']",2.0,1.8,1.9,1160250.0,9,1,1,0,2,3,,0
6096000090,2021-07-21,3,2.0,1350,1000,2.0,1020,0,390,2021,0,47.6315,-122.34683000000001,514B Lee St,Seattle,98109,['X'],2.0,1.0,1.5,1049000.0,9,1,0,0,0,3,,0
3629830290,2021-06-30,4,3.5,2600,3115,2.0,1940,630,370,1999,0,47.54642,-122.00926000000001,1530 Northeast Iris Street,Issaquah,98029,"['X', 'AE']",2.5,2.0,2.25,1235000.0,8,1,0,0,0,4,,0
9141100020,2021-11-18,3,2.0,1680,17685,1.0,1680,0,0,1941,0,47.740705,-122.354945,15260 Greenwood Avenue North,Shoreline,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,800000.0,7,0,0,0,0,3,0.0,1
6908200580,2022-03-25,4,3.0,2160,5299,2.0,2160,0,320,1936,2013,47.67563,-122.40378999999999,6425 36th Avenue Northwest,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1665000.0,8,1,0,0,0,3,,0
1807900290,2021-11-08,5,4.0,3770,6500,2.0,3770,480,360,2013,0,47.671285,-122.198835,434 6th Avenue South,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,3165000.0,10,0,0,0,0,3,0.0,0
6072300070,2021-11-24,4,3.0,2590,8293,2.0,2590,380,70,1964,0,47.557835,-122.172735,4951 126th Avenue Southeast,Bellevue,98006,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1610000.0,8,0,0,0,0,4,0.0,0
7299601670,2021-06-15,4,2.5,2620,5774,2.0,2620,410,110,2013,0,47.25975,-122.19832,2411 55th Street Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.5714285714285716,2.4285714285714284,2.5,615000.0,8,0,0,0,2,3,0.0,0
316000005,2022-04-08,3,1.0,1520,8064,1.0,870,220,500,1941,2018,47.50311,-122.3018,11045 Roseberg Avenue South,Burien,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,633752.0,6,1,0,0,0,3,,0
1250200498,2022-05-03,2,1.5,1200,1253,2.0,1000,230,320,2015,0,47.600229999999996,-122.29851000000001,300 26th Ave S,Seattle,98144,['X'],2.0,1.0,1.5,865000.0,8,1,0,0,0,3,,0
3622500015,2022-04-14,5,4.0,3700,14280,2.0,3700,0,0,1954,0,47.570159999999994,-122.2239,4224 86th Avenue Southeast,Mercer Island,98040,['X'],2.0,1.0,1.5,2700000.0,8,1,0,0,0,4,,0
9407110200,2021-08-29,3,2.0,1600,14080,2.0,1600,440,0,1980,0,47.44675,-121.7656,16840 430th Lane Southeast,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.5714285714285716,2.5,2.5357142857142856,725000.0,7,0,0,0,0,4,0.0,0
3320000730,2021-11-21,2,2.0,1080,960,2.0,800,0,340,2018,0,47.59686,-122.31003999999999,1634 South Lane Street,Seattle,98144,['X'],2.0,1.0,1.5,585000.0,8,1,0,0,0,3,,0
1447710410,2022-01-10,4,3.0,3260,8928,2.0,3260,480,300,2022,0,47.47465,-121.76586999999999,1385 SE 18th Street,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.5714285714285716,2.5,2.5357142857142856,1197647.0,8,0,0,0,0,3,0.0,0
5652600234,2021-08-03,3,2.5,2840,5289,2.0,2840,420,140,2017,0,47.69589000000001,-122.29137,3244 Northeast 92nd Street,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1650650.0,9,0,0,0,0,3,0.0,0
5009600150,2021-07-15,4,2.5,1970,8931,2.0,1970,440,0,2003,0,47.34791,-122.05215,21647 Southeast 283rd Street,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,630000.0,7,0,0,0,0,4,0.0,1
8835400125,2022-04-08,2,2.5,2540,8195,1.0,1270,0,0,1952,0,47.54947,-122.25917,5905 Seward Park Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,1500000.0,8,1,0,0,0,4,,0
1775800310,2021-07-19,3,2.0,1560,12160,1.0,1060,460,360,1968,0,47.74168,-122.09478999999999,15632 183rd Avenue Northeast,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,775000.0,7,1,0,0,0,4,,0
6908200650,2021-12-03,3,2.5,2330,1987,2.0,1410,380,110,2004,0,47.67346,-122.40491499999999,6121 37th Avenue Northwest,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1060000.0,9,1,0,0,4,3,,1
50700020,2022-01-12,3,2.5,3020,15427,2.0,3020,750,820,1990,0,47.33013,-122.35725,30313 17th Avenue Southwest,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,959000.0,10,0,0,0,0,3,0.0,0
3463400310,2021-09-03,3,2.5,2110,29362,2.0,2110,850,400,1989,0,47.30963,-122.0431,32610 224th Place Southeast,Black Diamond,98010,"['X', 'C']",1.5,1.0,1.25,835000.0,8,0,1,0,4,4,0.0,0
9830200355,2021-10-04,4,2.5,3000,9200,1.0,1500,250,70,1942,0,47.540884999999996,-122.26623500000001,6825 Seward Park Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,1357200.0,7,1,0,0,2,4,,1
3819800250,2022-06-01,3,2.0,1320,10800,1.0,1320,480,200,1982,0,47.727315000000004,-122.23716,7802 Northeast 140th Place,Kirkland,98034,['X'],2.0,1.0,1.5,975000.0,7,0,0,0,0,3,0.0,0
7893800480,2021-11-11,3,1.0,1180,8915,1.0,1180,0,70,1950,0,47.40872,-122.32871000000002,508 South 216th Street,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,510000.0,7,0,0,0,0,4,0.0,1
7203000605,2021-11-05,3,2.0,1400,6000,1.0,770,420,0,1973,0,47.3452,-122.316635,28612 13th Avenue South,Federal Way,98003,['X'],2.0,1.0,1.5,510000.0,7,1,0,0,0,4,,0
1310500300,2022-05-31,5,2.5,2770,8925,2.0,2770,860,290,1963,0,47.364215,-122.28733500000001,26438 Manchester Avenue,Kent,98032,"['X', 'AE', 'AHB', 'AH', 'C', 'A', 'VE']",2.5714285714285716,2.4285714285714284,2.5,750000.0,8,0,0,0,0,4,0.0,0
3362900376,2022-04-27,3,2.0,1340,4120,1.0,840,0,260,1919,0,47.684245000000004,-122.35368999999999,334 North 76th Street,Seattle,98103,['X'],2.0,1.0,1.5,1050000.0,7,1,0,0,2,5,,0
7708300020,2021-07-06,3,1.5,1550,11269,1.0,1550,420,0,1977,0,47.48922,-121.790125,41211 Southeast 123rd Street,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.5714285714285716,2.5,2.5357142857142856,650000.0,7,0,0,0,0,4,0.0,0
8001400170,2021-11-08,4,2.5,2580,9726,2.0,2580,680,375,1988,0,47.32053,-122.27340500000001,31327 49th Avenue South,Auburn,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,650000.0,8,0,0,0,0,4,0.0,0
5078400175,2022-03-17,4,2.0,2200,11338,1.0,1100,0,40,1952,0,47.62275,-122.20615500000001,10032 Northeast 13th Street,Bellevue,98004,"['X', 'AE']",2.5,2.0,2.25,2825000.0,7,1,0,0,0,3,,0
9530101141,2021-06-22,3,1.0,870,2979,1.5,870,0,110,1910,0,47.6667,-122.35951000000001,217 Northwest 52nd Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,700000.0,6,1,0,0,2,3,,0
2547100005,2022-05-14,4,2.5,1770,12004,2.0,1770,550,0,1966,0,47.670590000000004,-122.16903500000001,7308 128th Avenue Northeast,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,1500000.0,7,0,0,0,0,3,0.0,0
8562750300,2021-08-03,3,2.5,2320,5663,2.0,2320,460,70,2003,0,47.53899000000001,-122.07003,2190 Northwest Coyote Creek Lane,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.5555555555555562,2.4444444444444446,2.5,1085000.0,8,0,0,0,0,3,0.0,0
2781260360,2022-05-04,5,3.0,2560,5510,2.0,2560,680,50,2005,0,47.347725,-122.02415,23816 Southeast 284th Street,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,970000.0,9,0,0,0,0,4,0.0,0
8861500090,2021-08-09,3,2.0,1500,10336,1.0,1060,480,460,1981,0,47.67908,-122.1138,8518 169th Place Northeast,Redmond,98052,"['AE', 'X', 'A', 'A06', 'B']",2.6,2.4,2.5,850000.0,7,1,0,0,0,4,,0
2464400370,2021-11-04,3,2.5,2340,4365,2.0,2090,0,160,1908,2002,47.68553,-122.321685,526 Northeast 78th Street,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1338000.0,8,1,0,0,2,3,,1
1795500220,2021-12-02,3,1.5,1630,8645,1.0,1080,500,60,1976,0,47.36468,-122.11537,26422 170th Avenue Southeast,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,525000.0,7,1,0,0,0,3,,0
5592900045,2022-04-18,4,2.0,2600,11250,1.0,1380,400,290,1956,0,47.48289000000001,-122.19283,87 Monterey Drive Northeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,950000.0,8,1,0,0,3,3,,0
2264200300,2021-09-22,4,4.5,3850,5030,2.0,3850,490,300,2021,0,47.36926,-122.019755,25856 241st Avenue Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,1080777.0,9,0,0,0,0,3,0.0,0
3096500080,2022-04-06,3,2.0,1710,5531,1.5,1710,240,0,1937,0,47.67237,-122.39951,3224 Northwest 60th Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1156250.0,8,1,0,0,0,3,,0
9211500370,2021-08-25,3,1.5,1280,7000,1.0,1280,420,40,1978,0,47.29763,-122.38087,33908 38th Place Southwest,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,450000.0,7,0,0,0,0,3,0.0,0
8078600220,2021-09-18,4,2.5,2340,7000,1.0,1220,530,480,1988,0,47.54779,-122.07391000000001,2550 Oakcrest Drive Northwest,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.5555555555555562,2.4444444444444446,2.5,1300000.0,8,1,0,0,2,4,,0
7202270540,2021-08-11,4,2.5,2620,4359,2.0,2620,440,40,2001,0,47.686685,-122.03695,9756 227th Way Northeast,Redmond,98053,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1285000.0,7,0,0,0,0,3,0.0,0
7016200480,2021-10-06,3,2.0,1510,7416,1.0,1050,420,80,1971,0,47.74038,-122.183245,15507 118th Place Northeast,Bothell,98011,"['X', 'C', 'A06', 'AE']",2.25,2.0,2.125,825000.0,7,1,0,0,0,3,,0
5112900710,2022-05-25,3,1.5,1680,20000,1.0,1680,500,110,1967,0,47.452659999999995,-122.09432,16643 184th Avenue Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,750000.0,7,0,0,0,0,4,0.0,0
7227500220,2022-04-12,2,1.0,720,5415,1.0,720,0,0,1942,0,47.49814,-122.185905,925 Edmonds Avenue Northeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,220000.0,5,0,0,0,0,3,0.0,0
2460700730,2022-02-09,3,2.0,1360,6936,1.0,1360,380,0,1979,0,47.46096,-122.16824,12909 Southeast 158th Street,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,710000.0,7,0,0,0,0,3,0.0,0
1778500370,2021-10-14,3,2.5,2440,6000,2.0,1570,0,200,1927,0,47.620525,-122.28723500000001,209 36th Avenue East,Seattle,98112,['X'],2.0,1.0,1.5,1700000.0,8,1,0,0,0,4,,0
426059068,2022-04-12,3,2.0,2080,112820,1.0,2080,560,170,1987,0,47.773755,-122.173925,20119 125th Avenue Northeast,Bothell,98011,"['X', 'C', 'A06', 'AE']",2.25,2.0,2.125,2395000.0,9,0,0,0,2,3,0.0,0
6610000540,2021-10-22,4,4.0,1930,5500,1.0,1010,0,300,1946,2011,47.65784,-122.35868,4203 2nd Avenue Northwest,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1540000.0,7,1,0,0,3,3,,0
238000187,2021-08-02,2,1.0,960,7860,1.0,960,260,100,1948,0,47.43424,-122.28546999999999,3725 South 188th Street,SeaTac,98188,"['X', 'AE', 'AH', 'AHB']",2.75,2.5,2.625,560000.0,7,1,0,0,0,3,,1
6690500255,2021-06-28,4,3.5,2870,3000,2.0,1990,500,390,2016,0,47.686434999999996,-122.354505,314 North 79th Street,Seattle,98103,['X'],2.0,1.0,1.5,1670000.0,9,1,0,0,0,3,,0
1862910150,2021-09-02,3,2.0,1310,6200,1.0,1310,440,420,1992,0,47.40692,-122.1843,11729 Southeast 217th Place,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,560000.0,7,0,0,0,0,4,0.0,0
3211200320,2022-06-08,3,2.0,2100,7500,1.0,2100,310,100,1971,0,47.731359999999995,-122.23779499999999,14248 77th Avenue Northeast,Kirkland,98034,['X'],2.0,1.0,1.5,675000.0,7,0,0,0,0,4,0.0,0
87000115,2021-12-08,4,2.0,2000,8980,1.0,1000,320,70,1964,0,47.45167,-122.20114,16809 105th Avenue Southeast,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,725000.0,6,1,0,0,0,5,,0
2291401040,2021-11-08,3,2.0,1120,7440,1.0,1120,0,230,1950,0,47.70769,-122.34843000000001,10746 North Park Avenue North,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,810000.0,7,0,0,0,0,4,0.0,0
4083302070,2022-01-25,4,3.0,2670,2880,1.5,1630,0,0,1923,0,47.655834999999996,-122.335575,1812 North 40th Street,Seattle,98103,['X'],2.0,1.0,1.5,1270000.0,7,1,0,0,0,3,,1
6450303940,2021-10-26,4,2.0,2120,4305,1.0,1140,160,300,1962,0,47.73063,-122.33998000000001,14001 Ashworth Avenue North,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,800000.0,7,1,0,0,0,3,,0
7574910750,2021-10-06,4,2.5,3210,32329,2.0,3210,820,850,1993,0,47.74405,-122.03628,16023 Saybrook Drive Northeast,Woodinville,98077,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,1850000.0,10,0,0,0,0,4,0.0,0
3298700671,2021-07-01,2,1.0,820,6771,1.0,820,0,0,1918,0,47.52001,-122.35373,9232 15th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,595000.0,6,0,0,0,0,3,0.0,0
8035600620,2021-10-08,4,3.0,2010,7699,1.0,1490,500,0,1989,0,47.414229999999996,-122.2033,10319 Southeast 209th Place,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,575000.0,8,1,0,0,0,3,,0
3755000190,2021-06-25,3,2.0,1910,10349,1.0,1910,0,390,1966,0,47.726225,-122.22482,8703 Northeast 140th Street,Kirkland,98034,['X'],2.0,1.0,1.5,910000.0,7,0,0,0,0,5,0.0,0
1568100780,2021-12-06,5,4.5,4310,8669,2.0,2690,0,160,1940,0,47.73576,-122.28891999999999,3550 Northeast 147th Street,Lake Forest Park,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,1750000.0,8,1,0,0,2,5,,1
8673400095,2021-07-21,2,2.0,1350,4600,1.0,1350,0,0,1944,0,47.66967,-122.39175,2636 Northwest 56th Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1164000.0,7,0,0,0,0,3,0.0,1
3352400790,2022-01-20,2,1.0,1330,14250,1.0,1030,450,0,1931,0,47.50155,-122.26468999999999,5504 South Avon Street,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,529000.0,6,1,0,0,0,3,,0
3388000490,2021-10-28,3,1.0,990,8050,1.0,990,360,160,1961,0,47.39632,-122.19475,22840 110th Avenue Southeast,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,480000.0,7,0,0,0,0,4,0.0,0
458000133,2022-01-11,2,2.0,1100,613,3.0,1100,0,310,2021,0,47.68719,-122.37558999999999,8005C Mary Ave NW,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,619950.0,8,0,0,0,0,3,0.0,0
4093300280,2021-06-10,3,1.5,1450,9600,1.0,1450,480,450,1962,0,47.722815000000004,-122.24696000000002,7029 Northeast 137th Street,Kirkland,98034,['X'],2.0,1.0,1.5,825000.0,7,0,0,0,0,3,0.0,0
7984400195,2021-06-15,3,1.0,1550,11250,1.0,1550,260,0,1955,0,47.323735,-122.299805,31025 26th Avenue South,Federal Way,98003,['X'],2.0,1.0,1.5,450000.0,7,0,0,0,0,5,0.0,0
525049114,2021-07-06,5,1.5,3340,4505,2.5,2440,0,40,1920,0,47.67824,-122.31276499999998,1342 Northeast 68th Street,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1225000.0,7,1,0,0,0,3,,0
1461400180,2022-04-27,4,2.0,1810,125888,1.5,1810,0,0,1983,0,47.43308,-122.05736999999999,18912 Byers Road Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,852500.0,6,1,0,0,0,4,,1
5104510900,2021-12-14,4,2.5,2000,5570,2.0,2000,630,310,2002,0,47.35655,-122.01473500000002,27357 Maple Ridge Way Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,802000.0,8,0,0,0,0,3,0.0,0
1022069183,2022-04-28,3,3.5,3580,54450,1.5,3580,800,380,1990,0,47.40264000000001,-122.03256999999999,23115 Southeast 222nd Street,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,1520000.0,10,0,0,0,0,3,0.0,0
8895900200,2021-06-28,2,2.0,1500,1085,3.0,1500,390,180,2020,0,47.69107,-122.3756,8543D Mary Ave NW,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,689950.0,8,1,0,0,0,3,,0
1702901627,2021-09-14,2,2.5,1100,700,2.0,1030,330,310,2006,0,47.55713,-122.28403999999999,3822C S Hudson St,Seattle,98118,['X'],2.0,1.0,1.5,670000.0,8,1,0,0,0,3,,0
2868500030,2022-04-27,4,2.5,2370,7582,2.0,2370,429,92,2004,0,47.291575,-122.37566000000001,3139 Southwest 346th Place,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,750000.0,8,0,0,0,0,3,0.0,0
2767602895,2022-03-07,4,2.5,1900,1350,3.0,1900,0,60,2016,0,47.672909999999995,-122.385995,2227 Northwest 61st Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1220000.0,8,0,0,0,0,3,0.0,0
7853440310,2022-03-16,4,2.5,3040,5844,2.0,3040,420,350,2015,0,47.525605,-121.88498500000001,34124 Southeast Vaughn Street,Snoqualmie,98065,"['AE', 'X', 'A11', 'A12', 'A', 'AO', 'A05', 'A09', 'D', 'C']",2.5,2.4,2.45,1650000.0,9,0,0,1,0,3,0.0,0
8129700895,2021-11-24,3,2.5,1940,4500,1.5,1390,0,70,1908,0,47.658409999999996,-122.35512,4220 Greenwood Avenue North,Seattle,98103,['X'],2.0,1.0,1.5,820000.0,7,1,0,0,0,3,,1
1122029143,2021-06-18,1,1.0,760,148975,2.0,760,0,200,1983,0,47.41517,-122.50572,21103 131st Place Southwest,Vashon,98070,"['A', 'X', 'C', 'AE', 'B']",2.2,2.0,2.1,400000.0,2,0,0,0,0,1,0.0,0
1788700235,2022-03-25,3,1.0,820,8775,1.0,820,0,0,1959,0,47.32664000000001,-122.34738,841 Southwest 307th Street,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,256000.0,6,0,0,0,0,2,0.0,0
2188203475,2021-09-14,3,1.0,860,9000,1.0,860,440,200,1979,0,47.26761,-122.33671000000001,37201 1st Avenue Southwest,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,400000.0,7,0,0,0,0,4,0.0,0
3980300025,2021-08-15,3,2.0,2030,50093,2.0,2030,0,230,1949,1996,47.532934999999995,-121.88978999999999,7522 337th Place Southeast,Fall City,98024,"['AE', 'X', 'AO', 'C', 'A', 'AOB', 'A05']",2.5714285714285716,2.4285714285714284,2.5,1775000.0,7,0,1,0,2,5,0.0,0
9485950980,2022-05-12,4,2.5,3970,33528,2.0,3970,700,790,1985,0,47.349759999999996,-122.09818,18318 Southeast 280th Street,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,997500.0,9,0,0,1,0,4,0.0,0
3291800670,2021-11-24,4,3.5,3180,7904,1.0,1810,430,400,2006,0,47.48897,-122.18065,407 Index Place Northeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,1000000.0,8,1,0,0,0,4,,0
3856904840,2022-05-11,2,1.0,990,5100,1.0,990,0,80,1923,0,47.66883,-122.3235,346 Northeast 55th Street,Seattle,98105,['X'],2.0,1.0,1.5,700000.0,6,1,0,0,0,3,,1
5152000060,2021-10-01,3,2.5,2260,10450,1.0,2260,570,310,1961,0,47.33299,-122.325225,29848 6th Avenue South,Federal Way,98003,['X'],2.0,1.0,1.5,651000.0,8,0,0,0,0,4,0.0,0
2493200305,2021-06-28,2,1.0,1220,3200,1.0,720,0,80,1947,0,47.527384999999995,-122.38315,8435 40th Avenue Southwest,Seattle,98136,"['X', 'A']",2.5,2.0,2.25,745000.0,7,1,0,0,0,3,,0
1423400245,2021-11-24,3,2.0,1132,9045,1.0,1132,0,130,1959,0,47.45664,-122.18025,16312 120th Avenue Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,530000.0,6,0,0,0,0,5,0.0,0
9558000670,2021-08-19,3,2.5,2640,3964,2.0,2640,0,100,2001,0,47.44974000000001,-122.11948000000001,17016 Woodside Drive Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,825000.0,8,0,0,0,0,3,0.0,0
5214500470,2022-05-26,5,3.0,2410,7220,2.0,2410,510,90,2005,0,47.490835,-122.13698500000001,522 Rosario Place Northeast,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1199000.0,8,0,0,0,0,3,0.0,0
9551201560,2021-07-01,4,3.0,2030,3600,1.5,1310,240,270,1925,0,47.66948,-122.337655,5524 Woodlawn Avenue North,Seattle,98103,['X'],2.0,1.0,1.5,1475000.0,7,1,0,0,0,5,,0
984200840,2021-11-02,5,3.0,2050,7752,1.0,1300,500,140,1969,0,47.431779999999996,-122.1682,12905 Southeast 190th Place,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,650000.0,7,1,0,0,0,3,,0
2734100698,2021-08-06,2,2.0,1250,795,3.0,1250,0,290,2020,0,47.54374,-122.32118,6654B Carleton Ave S,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,559500.0,8,0,0,0,0,3,0.0,0
6798100465,2021-12-23,2,1.0,670,8100,1.0,670,250,110,1938,0,47.714620000000004,-122.31023,11721 17th Avenue Northeast,Seattle,98125,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,450000.0,6,0,0,0,0,3,0.0,0
1796351070,2022-03-15,2,1.0,1720,7650,1.5,1720,300,0,1983,0,47.36857,-122.09235,26011 186th Place Southeast,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,475000.0,7,0,0,0,0,3,0.0,0
9476050290,2021-10-07,3,2.5,2290,7161,2.0,2290,420,110,2021,0,47.591429999999995,-122.01051000000001,2094 246th Avenue Southeast,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,1282460.0,8,0,0,0,0,3,0.0,0
1959701835,2021-08-11,3,3.0,2820,5500,2.0,1910,0,40,1922,0,47.64593,-122.3187,2807 11th Avenue East,Seattle,98102,['X'],2.0,1.0,1.5,1700000.0,9,1,0,0,2,4,,0
1447720070,2021-07-23,4,3.0,3080,7540,2.0,3080,420,220,2019,0,47.477745,-121.764145,1557 Stilson Avenue Southeast,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.5714285714285716,2.5,2.5357142857142856,1250000.0,8,0,0,0,0,3,0.0,0
3832060080,2021-12-23,3,2.5,2230,5885,2.0,2230,630,150,2008,0,47.333395,-122.05579499999999,21463 Southeast 299th Way,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,650000.0,7,0,0,0,0,3,0.0,0
